id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,acc,auc,balacc,logloss,mae,r2,rmse,infer_batch_size_df_1,infer_batch_size_file_1,infer_batch_size_file_10,infer_batch_size_file_100,infer_batch_size_file_1000,infer_batch_size_file_10000
openml.org/t/10090,amazon-commerce-reviews,GeneticLLM_AutoML,5min8c_gp3,7,multiclass,-2.7585,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T01:38:36,344.3,297.8,0.04,1.0,1670695,,0.586667,,0.586667,2.7585,,,,0.0324566,0.468985,0.472306,0.486673,0.516134,
openml.org/t/10090,amazon-commerce-reviews,GeneticLLM_AutoML,5min8c_gp3,8,multiclass,,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T01:48:36,600.3,,,,1670696,NoResultError: list index out of range,,,,,,,,,,,,,
openml.org/t/10090,amazon-commerce-reviews,GeneticLLM_AutoML,5min8c_gp3,9,multiclass,-2.18082,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-29T01:54:18,341.4,295.5,0.04,1.0,1670697,,0.713333,,0.713333,2.18082,,,,0.0338337,0.43855,0.430315,0.472878,0.563651,
openml.org/t/190412,arcene,GeneticLLM_AutoML,5min8c_gp3,0,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T01:57:13,30.0,,,,1670688,"NoResultError: 
All the 4 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/190412,arcene,GeneticLLM_AutoML,5min8c_gp3,1,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T01:57:40,27.1,,,,1670689,"NoResultError: 
All the 2 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/190412,arcene,GeneticLLM_AutoML,5min8c_gp3,2,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T01:58:09,29.2,,,,1670690,"NoResultError: 
All the 5 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/190412,arcene,GeneticLLM_AutoML,5min8c_gp3,3,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T01:58:39,29.2,,,,1670691,"NoResultError: 
All the 3 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/190412,arcene,GeneticLLM_AutoML,5min8c_gp3,4,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T01:59:09,29.8,,,,1670692,"NoResultError: 
All the 3 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/190412,arcene,GeneticLLM_AutoML,5min8c_gp3,5,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T02:04:26,317.0,,,,1670693,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/190412,arcene,GeneticLLM_AutoML,5min8c_gp3,6,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T02:04:54,28.3,,,,1670694,"NoResultError: 
All the 5 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/190412,arcene,GeneticLLM_AutoML,5min8c_gp3,7,binary,0.4,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T02:10:21,327.0,291.8,0.03,1.0,1670695,,0.6,0.4,0.6,2.47072,,,,0.0320532,0.425461,0.464111,0.478368,,
openml.org/t/190412,arcene,GeneticLLM_AutoML,5min8c_gp3,8,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T02:10:49,27.7,,,,1670696,"NoResultError: 
All the 3 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/190412,arcene,GeneticLLM_AutoML,5min8c_gp3,9,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T02:11:17,28.0,,,,1670697,"NoResultError: 
All the 3 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
-…",,,,,,,,,,,,,
openml.org/t/359982,bank-marketing,GeneticLLM_AutoML,5min8c_gp3,0,binary,0.725159,auc,local,stable,,"dev [master, 16091f9]",2024-10-31T09:05:15,314.2,307.8,0.01,1.0,1670688,,0.883016,0.725159,0.5,0.328037,,,,0.00271237,0.00683975,0.00670505,0.00701666,0.00962567,0.0332851
openml.org/t/359982,bank-marketing,GeneticLLM_AutoML,5min8c_gp3,1,binary,0.737442,auc,local,stable,,"dev [master, 16091f9]",2024-10-31T09:10:39,323.4,319.9,0.01,1.0,1670689,,0.877682,0.737442,0.5018,0.323946,,,,0.00279737,0.00691342,0.00677705,0.00701928,0.00911498,0.0312617
openml.org/t/359982,bank-marketing,GeneticLLM_AutoML,5min8c_gp3,2,binary,0.709751,auc,local,stable,,"dev [master, 16091f9]",2024-10-31T09:15:35,295.9,292.6,0.008,1.0,1670690,,0.88299,0.709751,0.5,0.333607,,,,0.00259316,0.00703025,0.00684834,0.00705433,0.00814104,0.0185688
openml.org/t/359982,bank-marketing,GeneticLLM_AutoML,5min8c_gp3,3,binary,0.604677,auc,local,stable,,"dev [master, 16091f9]",2024-10-31T09:20:31,296.6,293.3,0.008,1.0,1670691,,0.88299,0.604677,0.5,0.350046,,,,0.00255978,0.00665331,0.00661397,0.00675178,0.00799894,0.018302
openml.org/t/359982,bank-marketing,GeneticLLM_AutoML,5min8c_gp3,4,binary,0.732311,auc,local,stable,,"dev [master, 16091f9]",2024-10-31T09:26:18,346.5,342.4,0.04,1.0,1670692,,0.874143,0.732311,0.549105,0.344139,,,,0.00332701,0.00778079,0.0079217,0.00898552,0.0179114,0.0985677
openml.org/t/359982,bank-marketing,GeneticLLM_AutoML,5min8c_gp3,5,binary,0.714075,auc,local,stable,,"dev [master, 16091f9]",2024-10-31T09:31:32,313.5,309.6,0.04,1.0,1670693,,0.88299,0.714075,0.5,0.360827,,,,0.00313044,0.00784087,0.00781155,0.00884342,0.0172799,0.094496
openml.org/t/359982,bank-marketing,GeneticLLM_AutoML,5min8c_gp3,6,binary,0.694221,auc,local,stable,,"dev [master, 16091f9]",2024-10-31T09:36:37,305.5,301.8,0.02,1.0,1670694,,0.880779,0.694221,0.529905,0.349105,,,,0.00274253,0.00684571,0.00686288,0.00727797,0.0111511,0.0454302
openml.org/t/359982,bank-marketing,GeneticLLM_AutoML,5min8c_gp3,7,binary,0.725225,auc,local,stable,,"dev [master, 16091f9]",2024-10-31T09:41:34,296.3,292.7,0.009,1.0,1670695,,0.882548,0.725225,0.499749,0.327108,,,,0.00320089,0.00731397,0.00690246,0.00713563,0.00876904,0.0207996
openml.org/t/359982,bank-marketing,GeneticLLM_AutoML,5min8c_gp3,8,binary,0.66646,auc,local,stable,,"dev [master, 16091f9]",2024-10-31T09:47:19,344.8,338.7,0.2,1.0,1670696,,0.863083,0.66646,0.560061,0.459123,,,,0.00345302,0.00774479,0.00792789,0.0121987,0.0503209,0.421698
openml.org/t/359982,bank-marketing,GeneticLLM_AutoML,5min8c_gp3,9,binary,0.74133,auc,local,stable,,"dev [master, 16091f9]",2024-10-31T09:52:35,316.3,312.0,0.07,1.0,1670697,,0.881885,0.74133,0.54037,0.320416,,,,0.00335944,0.00744128,0.00751734,0.00914693,0.0228901,0.159024
openml.org/t/359937,black_friday,GeneticLLM_AutoML,5min8c_gp3,0,regression,,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T13:17:41,87.7,,,,104568597,NoResultError: cannot access local variable 'best_pipe' where it is not associated with a value,,,,,,,,,,,,,
openml.org/t/359937,black_friday,GeneticLLM_AutoML,5min8c_gp3,1,regression,,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T13:18:33,51.5,,,,104568598,NoResultError: cannot access local variable 'best_pipe' where it is not associated with a value,,,,,,,,,,,,,
openml.org/t/359937,black_friday,GeneticLLM_AutoML,5min8c_gp3,2,regression,,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T13:19:30,56.9,,,,104568599,NoResultError: cannot access local variable 'best_pipe' where it is not associated with a value,,,,,,,,,,,,,
openml.org/t/359937,black_friday,GeneticLLM_AutoML,5min8c_gp3,3,regression,,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T13:20:27,57.2,,,,104568600,NoResultError: cannot access local variable 'best_pipe' where it is not associated with a value,,,,,,,,,,,,,
openml.org/t/359937,black_friday,GeneticLLM_AutoML,5min8c_gp3,4,regression,,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T13:21:23,55.7,,,,104568601,NoResultError: cannot access local variable 'best_pipe' where it is not associated with a value,,,,,,,,,,,,,
openml.org/t/359937,black_friday,GeneticLLM_AutoML,5min8c_gp3,5,regression,,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T13:22:24,61.1,,,,104568602,NoResultError: cannot access local variable 'best_pipe' where it is not associated with a value,,,,,,,,,,,,,
openml.org/t/359937,black_friday,GeneticLLM_AutoML,5min8c_gp3,6,regression,,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T13:23:31,67.0,,,,104568603,NoResultError: cannot access local variable 'best_pipe' where it is not associated with a value,,,,,,,,,,,,,
openml.org/t/359937,black_friday,GeneticLLM_AutoML,5min8c_gp3,7,regression,,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T13:24:21,50.4,,,,104568604,NoResultError: cannot access local variable 'best_pipe' where it is not associated with a value,,,,,,,,,,,,,
openml.org/t/359937,black_friday,GeneticLLM_AutoML,5min8c_gp3,8,regression,,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T13:25:08,46.6,,,,104568605,NoResultError: cannot access local variable 'best_pipe' where it is not associated with a value,,,,,,,,,,,,,
openml.org/t/359937,black_friday,GeneticLLM_AutoML,5min8c_gp3,9,regression,,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T13:26:06,57.9,,,,104568606,NoResultError: cannot access local variable 'best_pipe' where it is not associated with a value,,,,,,,,,,,,,
openml.org/t/359955,blood-transfusion-service-center,GeneticLLM_AutoML,5min8c_gp3,0,binary,0.736355,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T07:00:55,294.5,292.3,0.001,1.0,1670688,,0.746667,0.736355,0.548246,0.686641,,,,0.000658989,0.00337648,0.00279474,0.00280547,,
openml.org/t/359955,blood-transfusion-service-center,GeneticLLM_AutoML,5min8c_gp3,1,binary,0.637914,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T07:05:49,294.2,291.9,0.001,1.0,1670689,,0.733333,0.637914,0.55848,0.617983,,,,0.000783563,0.00335693,0.00325608,0.00351572,,
openml.org/t/359955,blood-transfusion-service-center,GeneticLLM_AutoML,5min8c_gp3,2,binary,0.654971,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T07:10:44,294.5,292.4,0.0009,1.0,1670690,,0.746667,0.654971,0.52924,0.677122,,,,0.000534177,0.00306845,0.00274301,0.00268579,,
openml.org/t/359955,blood-transfusion-service-center,GeneticLLM_AutoML,5min8c_gp3,3,binary,0.685673,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T07:15:38,294.5,292.2,0.0009,1.0,1670691,,0.706667,0.685673,0.502924,0.676514,,,,0.000538349,0.00302958,0.00282431,0.00287008,,
openml.org/t/359955,blood-transfusion-service-center,GeneticLLM_AutoML,5min8c_gp3,4,binary,0.77193,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T07:20:33,294.6,292.2,0.001,1.0,1670692,,0.8,0.77193,0.640351,0.691631,,,,0.000649214,0.00285697,0.00305915,0.00296736,,
openml.org/t/359955,blood-transfusion-service-center,GeneticLLM_AutoML,5min8c_gp3,5,binary,0.72076,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T07:25:27,294.1,291.8,0.001,1.0,1670693,,0.773333,0.72076,0.584795,0.497709,,,,0.000654578,0.00309396,0.0030067,0.0031364,,
openml.org/t/359955,blood-transfusion-service-center,GeneticLLM_AutoML,5min8c_gp3,6,binary,0.746101,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T07:30:22,294.8,292.5,0.0009,1.0,1670694,,0.786667,0.746101,0.593567,0.675169,,,,0.000533462,0.00293493,0.00274086,0.00274444,,
openml.org/t/359955,blood-transfusion-service-center,GeneticLLM_AutoML,5min8c_gp3,7,binary,0.730507,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T07:35:17,294.7,292.5,0.001,1.0,1670695,,0.786667,0.730507,0.612573,0.690989,,,,0.000660062,0.00313163,0.0029707,0.00301814,,
openml.org/t/359955,blood-transfusion-service-center,GeneticLLM_AutoML,5min8c_gp3,8,binary,0.740454,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T07:40:15,298.5,296.1,0.0009,1.0,1670696,,0.797297,0.740454,0.579463,0.689575,,,,0.00053215,0.00288463,0.00274587,0.00275064,,
openml.org/t/359955,blood-transfusion-service-center,GeneticLLM_AutoML,5min8c_gp3,9,binary,0.685759,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T07:45:10,294.7,292.4,0.001,1.0,1670697,,0.743243,0.685759,0.523736,0.692268,,,,0.000650406,0.00316525,0.00301719,0.00302315,,
openml.org/t/359950,boston,GeneticLLM_AutoML,5min8c_gp3,0,regression,-6.30175,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:31:34,294.0,291.9,0.0009,1.0,104568597,,,,,,4.98001,0.422111,6.30175,0.000680089,0.00408506,0.00364685,0.00377631,,
openml.org/t/359950,boston,GeneticLLM_AutoML,5min8c_gp3,1,regression,-5.01368,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:36:28,293.9,291.9,0.0009,1.0,104568598,,,,,,3.84152,0.718084,5.01368,0.000691414,0.00383472,0.00406289,0.00416923,,
openml.org/t/359950,boston,GeneticLLM_AutoML,5min8c_gp3,2,regression,-3.51932,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:41:22,293.7,291.6,0.0009,1.0,104568599,,,,,,2.85393,0.591375,3.51932,0.000691295,0.00407529,0.00388646,0.00404167,,
openml.org/t/359950,boston,GeneticLLM_AutoML,5min8c_gp3,3,regression,-5.07938,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:46:16,293.7,291.6,0.0009,1.0,104568600,,,,,,3.83861,0.74323,5.07938,0.000676155,0.00430346,0.00396681,0.00417733,,
openml.org/t/359950,boston,GeneticLLM_AutoML,5min8c_gp3,4,regression,-7.13058,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:51:10,293.5,291.4,0.0009,1.0,104568601,,,,,,4.57389,0.654495,7.13058,0.000697136,0.00409746,0.00392437,0.00401044,,
openml.org/t/359950,boston,GeneticLLM_AutoML,5min8c_gp3,5,regression,-4.21344,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T21:56:04,294.4,292.2,0.001,1.0,104568602,,,,,,3.2713,0.762648,4.21344,0.00080359,0.00425506,0.00421119,0.00429749,,
openml.org/t/359950,boston,GeneticLLM_AutoML,5min8c_gp3,6,regression,-3.49304,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T22:00:59,294.4,291.9,0.0009,1.0,104568603,,,,,,2.51813,0.812886,3.49304,0.0006845,0.00425267,0.00406814,0.00412512,,
openml.org/t/359950,boston,GeneticLLM_AutoML,5min8c_gp3,7,regression,-3.69232,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T22:05:53,293.7,291.6,0.001,1.0,104568604,,,,,,2.61536,0.801463,3.69232,0.000691772,0.00416231,0.00385785,0.00403476,,
openml.org/t/359950,boston,GeneticLLM_AutoML,5min8c_gp3,8,regression,-5.65767,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T22:10:47,294.4,292.2,0.001,1.0,104568605,,,,,,3.44629,0.548475,5.65767,0.000792742,0.00413942,0.00404263,0.00417614,,
openml.org/t/359950,boston,GeneticLLM_AutoML,5min8c_gp3,9,regression,-5.24784,neg_rmse,local,stable,,"dev [master, 16091f9]",2024-10-29T22:15:41,293.6,291.4,0.0009,1.0,104568606,,,,,,3.63575,0.731296,5.24784,0.000690222,0.00413775,0.0039525,0.00382924,,
openml.org/t/359960,car,GeneticLLM_AutoML,5min8c_gp3,0,multiclass,-0.0150853,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T10:47:51,307.9,305.4,0.006,1.0,1670688,,1.0,,1.0,0.0150853,,,,0.00227618,0.00524092,0.00539112,0.00688481,0.0215471,
openml.org/t/359960,car,GeneticLLM_AutoML,5min8c_gp3,1,multiclass,-0.506512,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T10:52:46,294.8,292.5,0.002,1.0,1670689,,0.693642,,0.498089,0.506512,,,,0.00131357,0.0046382,0.00451994,0.00454426,0.00531363,
openml.org/t/359960,car,GeneticLLM_AutoML,5min8c_gp3,2,multiclass,-0.0717918,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T10:58:23,337.8,335.1,0.007,1.0,1670690,,0.988439,,0.995868,0.0717918,,,,0.00228095,0.00560284,0.00579357,0.00803447,0.029269,
openml.org/t/359960,car,GeneticLLM_AutoML,5min8c_gp3,3,multiclass,-0.484871,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T11:03:32,308.5,305.9,0.003,1.0,1670691,,0.757225,,0.674371,0.484871,,,,0.00203586,0.0053587,0.00528073,0.00563169,0.00816059,
openml.org/t/359960,car,GeneticLLM_AutoML,5min8c_gp3,4,multiclass,-0.386275,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T11:08:55,323.1,320.4,0.007,1.0,1670692,,0.786127,,0.737262,0.386275,,,,0.00207627,0.00533152,0.00556493,0.0079987,0.0301154,
openml.org/t/359960,car,GeneticLLM_AutoML,5min8c_gp3,5,multiclass,-0.358307,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T11:14:12,316.4,313.8,0.006,1.0,1670693,,0.872832,,0.528203,0.358307,,,,0.00230193,0.00571775,0.00574923,0.00753856,0.0245264,
openml.org/t/359960,car,GeneticLLM_AutoML,5min8c_gp3,6,multiclass,-0.00264398,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T11:19:21,309.5,306.5,0.007,1.0,1670694,,1.0,,1.0,0.00264398,,,,0.0023129,0.00568771,0.00580645,0.0082972,0.032341,
openml.org/t/359960,car,GeneticLLM_AutoML,5min8c_gp3,7,multiclass,-0.0408979,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T11:24:22,300.5,297.8,0.005,1.0,1670695,,0.982659,,0.989289,0.0408979,,,,0.00226545,0.00553966,0.00562382,0.00700736,0.020426,
openml.org/t/359960,car,GeneticLLM_AutoML,5min8c_gp3,8,multiclass,-2.29487e-06,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T11:29:27,305.6,302.8,0.01,1.0,1670696,,1.0,,1.0,2.29487e-06,,,,0.00235224,0.00566006,0.00620198,0.0106926,0.0570197,
openml.org/t/359960,car,GeneticLLM_AutoML,5min8c_gp3,9,multiclass,-0.245921,neg_logloss,local,stable,,"dev [master, 16091f9]",2024-10-30T11:34:25,297.8,295.3,0.002,1.0,1670697,,0.906977,,0.77921,0.245921,,,,0.00152218,0.00482559,0.00476217,0.00487447,0.00564146,
openml.org/t/359973,christine,GeneticLLM_AutoML,5min8c_gp3,0,binary,0.788061,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T22:45:44,343.0,326.3,0.09,1.0,1670688,,0.714022,0.788061,0.714022,0.564454,,,,0.00745738,0.0876186,0.0882077,0.102269,0.268046,
openml.org/t/359973,christine,GeneticLLM_AutoML,5min8c_gp3,1,binary,0.798437,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T22:51:05,321.1,302.0,0.1,1.0,1670689,,0.734317,0.798437,0.734317,0.546798,,,,0.0071938,0.226175,0.0931556,0.104129,0.325164,
openml.org/t/359973,christine,GeneticLLM_AutoML,5min8c_gp3,2,binary,0.799635,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T23:01:52,646.8,627.0,0.1,1.0,1670690,,0.730627,0.799635,0.730627,0.673248,,,,0.00759637,0.163413,0.183293,0.250314,0.438965,
openml.org/t/359973,christine,GeneticLLM_AutoML,5min8c_gp3,3,binary,0.759167,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T23:07:10,318.0,300.3,0.1,1.0,1670691,,0.688192,0.759167,0.688192,0.671821,,,,0.00726962,0.0760891,0.0911024,0.0988898,0.330119,
openml.org/t/359973,christine,GeneticLLM_AutoML,5min8c_gp3,4,binary,0.750289,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T23:12:25,314.5,298.9,0.1,1.0,1670692,,0.675277,0.750289,0.675277,0.718067,,,,0.00721073,0.0789626,0.0895462,0.105722,0.264332,
openml.org/t/359973,christine,GeneticLLM_AutoML,5min8c_gp3,5,binary,0.775548,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T23:22:11,585.8,569.1,0.1,1.0,1670693,,0.712177,0.775548,0.712177,0.68917,,,,0.00764775,0.0768137,0.18646,0.0978451,0.266567,
openml.org/t/359973,christine,GeneticLLM_AutoML,5min8c_gp3,6,binary,0.818507,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T23:33:56,704.9,686.8,0.1,1.0,1670694,,0.756458,0.818507,0.756458,0.527596,,,,0.00738513,0.078871,0.0803905,0.0983746,0.264643,
openml.org/t/359973,christine,GeneticLLM_AutoML,5min8c_gp3,7,binary,,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T23:49:51,955.5,,,,1670695,NoResultError: This 'Pipeline' has no attribute 'predict_proba',,,,,,,,,,,,,
openml.org/t/359973,christine,GeneticLLM_AutoML,5min8c_gp3,8,binary,0.795709,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T23:55:34,343.0,327.1,0.09,1.0,1670696,,0.733826,0.795709,0.733764,0.554776,,,,0.00703478,0.0755694,0.0923576,0.101119,0.266292,
openml.org/t/359973,christine,GeneticLLM_AutoML,5min8c_gp3,9,binary,0.743105,auc,local,stable,,"dev [master, 16091f9]",2024-10-31T00:05:17,582.7,564.1,0.1,1.0,1670697,,0.676525,0.743105,0.676637,0.690582,,,,0.00747001,0.182009,0.15801,0.216664,0.385174,
openml.org/t/359968,churn,GeneticLLM_AutoML,5min8c_gp3,0,binary,0.763256,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T17:32:34,300.1,297.3,0.004,1.0,1670688,,0.868,0.763256,0.546512,0.350557,,,,0.0030036,0.00650239,0.00643349,0.00659299,0.00779629,
openml.org/t/359968,churn,GeneticLLM_AutoML,5min8c_gp3,1,binary,0.775548,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T17:37:31,297.2,294.4,0.004,1.0,1670689,,0.86,0.775548,0.5,0.404781,,,,0.00281656,0.00632954,0.00629044,0.0068512,0.00810671,
openml.org/t/359968,churn,GeneticLLM_AutoML,5min8c_gp3,2,binary,0.730199,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T17:42:27,295.9,293.1,0.003,1.0,1670690,,0.86,0.730199,0.5299,0.351773,,,,0.00267529,0.00661349,0.0064826,0.00661898,0.00749135,
openml.org/t/359968,churn,GeneticLLM_AutoML,5min8c_gp3,3,binary,0.740372,auc,local,stable,,"dev [master, 16091f9]",2024-10-30T17:47:23,296.3,293.5,0.003,1.0,1670691,,0.864,0.740372,0.556387,0.352146,,,,0.00269282,0.00647283,0.00646424,0.00655293,0.00756264,
